# Pythia events minimized by cpp, with combinatorics
# Selection of events shifted by 0 
1	565.399	180.885	142.71	95.0807	 0	 57.0818
2	560.338	176.667	140.722	91.0249	 0	 7.43666
3	553.685	163.36	125.876	68.471	 0	 15.3573
4	510.878	128.948	95.4557	0.000184972	 0	 298.422
5	549.797	143.483	96.1902	15.6736	 0	 546.861
6	568.411	177.691	141.157	94.2187	 0	 5.64396
7	500.175	127.792	88.0208	-0.000449941	 0	 751.256
8	149.565	65.0582	0.000282817	47.6427	 0	 15963.6
9	557.449	166.269	128.022	74.3915	 0	 18.5899
10	538.97	132.267	99.1956	-0.000148225	 0	 44.1366
11	570.097	164.682	123.066	57.5532	 0	 268.352
12	567.53	182.104	147.032	99.1766	 0	 13.2158
13	567.099	180.806	143.348	95.771	 0	 27.7433
14	560.46	151.954	109.098	0.000758526	 0	 57.1998
15	567.708	170.519	133.147	82.2074	 0	 21.2151
16	527.505	137.665	96.7186	-0.000218643	 0	 40.2716
17	561.158	145.21	106.34	-0.000122585	 0	 2776.32
18	643.803	225.669	173.371	-0.000288075	 0	 5401.37
19	563.309	166.979	133.229	79.3867	 0	 101.037
20	554.864	164.441	126.674	70.2408	 0	 27.2707
21	541.868	153.622	111.048	-0.000210816	 0	 388.178
22	520.805	145.394	108.94	0.000103787	 0	 115.996
23	559.883	145.844	106.873	-0.000312936	 0	 359.451
24	575.114	186.116	150.007	104.081	 0	 15.3238
25	571.518	185.271	147.451	96.4309	 0	 34.6999
26	592.604	183.442	146.568	91.2773	 0	 67.5631
27	537.984	116.171	85.6902	-2.63879e-05	 0	 8997.13
28	623.664	190.441	143.539	-3.4266e-05	 0	 2787.47
29	563.747	169.807	131.04	77.8461	 0	 49.5922
30	451.1	93.1545	87.1502	-9.77652e-05	 0	 997.569
31	566.612	180.157	143.837	96.3771	 0	 4.08369
32	559.338	169.339	131.026	79.3675	 0	 49.1094
33	588.766	156.971	114.074	0.00033619	 0	 6790.78
34	560.204	152.676	109.566	30.0865	 0	 81.7551
35	564.461	173.054	137.608	87.3063	 0	 38.5346
36	582.637	181.798	143.38	91.2902	 0	 56.2933
37	499.871	134.921	97.0981	8.75699e-06	 0	 670.918
38	559.11	182.909	132.799	-0.000451814	 0	 1546.32
39	569.729	157.796	111.943	-0.000322471	 0	 330.883
40	580.116	185.32	135.481	0.000310438	 0	 1158.19
41	565.64	172.333	134.789	79.8264	 0	 30.7257
42	516.587	132.57	88.6976	0.000342039	 0	 1969.22
43	567.89	154.829	111.651	0.000180548	 0	 1745.14
44	512.215	144.715	105.729	-7.766e-05	 0	 91.5039
45	566.536	178.031	140.91	93.2714	 0	 13.8662
46	557.109	167.727	129.25	76.9426	 0	 14.0807
47	527.342	144.259	104.326	-7.89818e-06	 0	 240.987
48	565.178	178.705	142.366	93.2494	 0	 9.22235
49	570.199	176.311	140.565	91.154	 0	 12.6916
50	566.38	177.91	140.383	90.4046	 0	 52.9907
51	566.846	179.583	141.799	92.8442	 0	 22.2033
52	560.773	170.086	132.441	78.2616	 0	 21.771
53	555.779	146.81	111.131	42.2434	 0	 37.4368
54	563.092	182.23	146.56	97.9275	 0	 6.49561
55	559.126	154.613	104.718	8.21881e-05	 0	 216.638
56	562.875	176.403	139.075	91.053	 0	 15.7607
57	564.052	156.783	111.034	34.8697	 0	 168.462
58	574.163	182.378	145.263	97.6975	 0	 161.972
59	538.017	146.852	103.708	0.000216781	 0	 88.2427
60	561.505	172.905	136.464	86.9277	 0	 21.7683
61	551.807	169.198	126.62	5.67535e-05	 0	 765.372
62	565.601	181.633	145.148	97.5385	 0	 7.58957
63	571.69	155.327	105.661	-8.80125e-05	 0	 540.581
64	583.126	185.653	145.573	75.4089	 0	 150.213
65	565.559	182.951	147.314	96.663	 0	 33.1618
66	567.936	176.724	138.926	88.3266	 0	 169.096
67	448.143	0.000222328	96.9232	112.268	 0	 37110.2
68	564.759	176.349	138.085	89.4104	 0	 32.8991
69	556.158	150.085	109.3	17.7483	 0	 313.134
70	553.718	156.795	121.191	67.4412	 0	 17.4638
71	567.47	174.02	137.758	85.2808	 0	 70.5269
72	558.643	152.084	109.389	0.000250102	 0	 87.0624
73	568.187	157.335	112.769	49.8043	 0	 87.0282
74	565.809	177.67	140.755	92.6297	 0	 22.2702
75	567.54	177.189	139.814	89.8653	 0	 11.3785
76	565.042	182.94	146.965	103.005	 0	 47.4612
77	542.148	148.162	101.859	9.72627e-05	 0	 252.731
78	566.772	167.472	127.294	69.6157	 0	 148.797
79	555.824	162.516	123.576	63.055	 0	 29.6965
80	493.172	122.086	90.096	-0.000405855	 0	 7803.11
81	554.603	145.632	101.919	24.9559	 0	 144.429
82	585.34	174.76	126.513	-2.53644e-05	 0	 717.667
83	566.764	175.739	138.215	78.7257	 0	 56.9638
84	569.089	180.167	144.434	97.6571	 0	 5.51013
85	562.604	171.217	134.705	85.8854	 0	 8.66791
86	491.355	132.836	102.715	-7.59605e-05	 0	 310.22
87	570.878	178.804	141.981	93.9069	 0	 6.60898
88	550.697	159.731	124.17	53.4799	 0	 247.922
89	570.325	180.8	144.622	97.4196	 0	 5.65267
90	554.061	141.299	107.436	-0.000242512	 0	 364.442
91	554.475	166.231	129.4	74.176	 0	 34.2918
92	562.494	158.934	116.8	47.1201	 0	 53.7819
93	516.153	198.558	159.53	0.000142738	 0	 3266.51
94	561.312	150.987	109.439	0.000173821	 0	 129.367
95	567.479	175.662	138.517	88.5315	 0	 5.21823
96	554.034	167.721	128.752	78.7853	 0	 24.0127
97	562.078	171.471	134.441	84.016	 0	 6.51983
98	534.887	183.093	161.099	1.93457e-05	 0	 35409.3
99	350.594	-9.26707e-05	92.0762	122.903	 0	 12610.9
100	563.927	157.909	106.728	0.000292993	 0	 2415.81
