# MASS DIFF FIT. combinatorics = 0 (true/false = 1/0)
# Event file name = ../events/herwigpp-9563-events-complete-momcons-20150314_only_OFL.dat, SIMPLEX tolerance = 1e-12
79	573.471	171.138	135.288	87.4059	 0	 4044.25	0.64	 78
80	592.84	190.41	150.365	109.572	 0	 265925	0.56	 79
81	599.094	177.053	135.736	96.4372	 0	 88274.6	0.76	 80
82	608.572	207.443	170.732	125.346	 0	 95003.7	0.68	 81
83	545.866	156.455	119.21	73.1618	 0	 810.627	0.6	 82
84	481.99	132.163	86.9743	51.7266	 0	 4731.87	0.72	 83
85	484.273	149.79	108.416	68.6468	 0	 596028	0.64	 84
86	604.296	183.155	145.791	100.931	 0	 3532.55	0.64	 85
87	591.92	222.843	185.608	141.256	 0	 5503.64	0.68	 86
88	533.46	131.755	90.8389	49.5292	 0	 1774.07	0.76	 87
89	504.297	122.211	87.3084	30.8442	 0	 19165.8	0.8	 88
90	545.532	164.86	125.958	83.0079	 0	 439.667	0.72	 89
91	538.813	138.321	95.5582	57.3415	 0	 39712	0.84	 90
92	566.509	164.761	127.075	82.1657	 0	 430.505	0.6	 91
93	577.167	188.814	149.162	107.815	 0	 39127.2	0.64	 92
94	575.282	189.483	149.542	108.596	 0	 1.03816e+07	0.6	 93
95	542.871	176.964	137.235	95.7991	 0	 171959	0.72	 94
96	594.901	214.987	175.166	134.326	 0	 2028.56	0.68	 95
97	490.861	106.662	68.836	13.042	 0	 1701.25	0.64	 96
98	510.498	117.214	76.0492	33.6285	 0	 3562.97	0.64	 97
99	590.053	174.15	136.456	91.8791	 0	 32329.4	0.72	 98
100	573.612	186.352	148.154	104.668	 0	 240647	0.52	 99
