1.34726 -0.137411 0 0
-0.784638 2.89089 0 0
3.64729 1.91199 0 0
-3.75422 8.02868 0 0
-13.6781 -6.83445 0 0
-4.04908 -8.49035 0 0
-3.6133 4.86439 0 0
-0.617296 0.257722 0 0
14.7566 5.56149 0 0
0.601914 2.91669 0 0
0.348309 2.71849 0 0
5.03385 3.10401 0 0
2.61926 36.3908 0 0
110.692 41.7606 0 0
11.1471 1.90641 0 0
0.181464 -4.23226 0 0
-98.8191 89.9225 0 0
-2.50209 -3.05179 0 0
9.73902 -49.0677 0 0
16.0307 -5.95651 0 0
0.174234 -1.48235 0 0
-8.58498 4.56558 0 0
-2.00904 29.0864 0 0
-8.69501 -2.35158 0 0
80.464 11.4596 0 0
1.52067 -9.93632 0 0
-4.59044 -1.13743 0 0
2.4213 13.0472 0 0
1.23834 14.1761 0 0
-2.34284 -4.89205 0 0
0.897091 -1.92011 0 0
27.7598 -5.56567 0 0
8.03551 1.08286 0 0
-16.4279 -33.8779 0 0
-1.51984 -4.6789 0 0
-0.321403 -0.66265 0 0
-99.9412 49.2104 0 0
-5.48812 8.41046 0 0
-3.94858 8.37972 0 0
-25.1086 1.06314 0 0
1.95873 0.0619349 0 0
-0.087076 0.0866759 0 0
33.5122 81.7332 0 0
-35.2497 1.6844 0 0
-12.226 -23.447 0 0
13.9633 3.54386 0 0
15.1685 1.8561 0 0
5.14852 28.2872 0 0
-1.21579 2.98319 0 0
1.36656 -1.31528 0 0
2.04969 -12.0254 0 0
-1.32037 -0.74334 0 0
-9.10438 29.8757 0 0
2.50966 -0.612448 0 0
-35.1657 -10.9957 0 0
-16.5084 18.7247 0 0
3.04784 5.58552 0 0
-1.39512 -1.53341 0 0
-1.98947 2.77035 0 0
2.33753 4.41427 0 0
-0.725763 -1.30856 0 0
-0.089393 -0.781561 0 0
2.52524 5.54469 0 0
-4.5066 4.72872 0 0
22.5069 2.24506 0 0
0.673624 40.3483 0 0
-2.90556 0.889238 0 0
-6.7042 -7.51526 0 0
-23.6812 -2.69648 0 0
1.3024 3.61352 0 0
-1.06667 -0.954734 0 0
-45.4509 -89.9922 0 0
-1.90608 1.41318 0 0
12.617 -14.2803 0 0
-4.33194 7.45246 0 0
-8.74612 8.03778 0 0
0.381754 0.773066 0 0
-3.17988 -0.370835 0 0
9.3012 -2.17059 0 0
4.14402 0.916381 0 0
14.1013 12.8006 0 0
-0.0187158 0.0746351 0 0
23.9015 -65.7316 0 0
9.17614 -0.154492 0 0
-2.98005 6.68028 0 0
-5.46079 0.64801 0 0
-28.2449 -30.1426 0 0
-22.3714 -22.5615 0 0
2.28113 0.162657 0 0
-3.00535 -17.9066 0 0
-0.356863 -20.6933 0 0
-32.0477 -6.91706 0 0
-7.97075 12.666 0 0
9.71577 -3.63227 0 0
-9.14992 -1.45039 0 0
0.856738 -1.23801 0 0
-3.90091 0.810365 0 0
-7.74553 -15.8087 0 0
0.396821 -2.19822 0 0
9.15709 -2.67358 0 0
6.49351 -5.90238 0 0
4.7565 24.5629 0 0
6.2067 -28.3588 0 0
10.7771 1.98205 0 0
-52.3371 11.4514 0 0
-2.33904 4.62458 0 0
-3.16213 1.78374 0 0
-7.17635 5.39074 0 0
-1.08718 7.05152 0 0
2.88007 -3.00112 0 0
-1.58195 0.168426 0 0
5.37669 -6.36592 0 0
9.78027 2.53803 0 0
-6.41664 1.1694 0 0
-5.63164 -8.39389 0 0
5.60143 -1.27754 0 0
-24.8845 -5.46271 0 0
-4.17549 -0.67886 0 0
-1.71336 -2.81917 0 0
-10.7835 1.4474 0 0
1.9824 -20.3272 0 0
2.41235 0.211023 0 0
-19.8916 -9.57934 0 0
-24.0633 38.4964 0 0
0.421146 -6.01331 0 0
-2.57086 2.09999 0 0
5.86333 1.66215 0 0
-3.19452 -3.19448 0 0
-9.43673 -1.47445 0 0
1.47715 -0.863095 0 0
-0.458019 -2.23558 0 0
-16.2428 -6.76057 0 0
-24.2376 -38.8247 0 0
2.1025 0.815284 0 0
-0.885421 -4.77213 0 0
2.38944 -0.870449 0 0
9.07162 9.99624 0 0
-4.34714 -8.18095 0 0
26.6057 -60.5415 0 0
-17.409 -6.07511 0 0
5.10312 10.2808 0 0
7.56608 -7.35998 0 0
0.666056 -0.188049 0 0
2.5783 22.1138 0 0
10.2292 40.2433 0 0
38.7503 5.39219 0 0
-24.4178 -40.8545 0 0
1.56234 3.30204 0 0
39.1108 -14.4242 0 0
23.1635 -27.0632 0 0
3.09871 -6.65271 0 0
-11.0073 -0.41261 0 0
-3.5958 1.62582 0 0
-2.44498 -11.8121 0 0
-0.660795 -5.25991 0 0
-6.87013 -5.51726 0 0
-8.87291 -28.5816 0 0
16.7112 -15.3248 0 0
10.7314 -1.23563 0 0
-13.0456 -10.8098 0 0
1.15932 -4.54016 0 0
5.09528 -2.92765 0 0
10.2258 -13.0389 0 0
-0.490929 0.187544 0 0
-38.9668 14.3964 0 0
-5.38778 3.65893 0 0
-0.376333 0.0365672 0 0
-0.805933 -0.422624 0 0
-6.68263 9.17152 0 0
28.2838 -8.01474 0 0
-3.52569 -8.20847 0 0
1.37272 -6.73344 0 0
5.66354 11.3657 0 0
-6.59612 -7.42574 0 0
4.326 11.4637 0 0
8.81953 -0.695611 0 0
-17.9113 -4.68212 0 0
-9.16799 12.003 0 0
11.5608 1.69825 0 0
4.15718 -3.1028 0 0
-21.2199 -4.19701 0 0
-17.9468 1.20199 0 0
-3.82064 1.54623 0 0
1.25988 -11.716 0 0
7.13945 -5.776 0 0
5.29101 -0.891934 0 0
-7.7176 2.14736 0 0
17.8462 -0.701874 0 0
-1.28926 -3.96461 0 0
-19.4396 -3.30049 0 0
-11.3691 -2.75556 0 0
-32.6562 32.7255 0 0
-2.69017 3.72475 0 0
-4.30388 0.169694 0 0
-0.18045 0.803122 0 0
12.539 3.12582 0 0
-5.16068 1.66172 0 0
11.0535 16.4527 0 0
0.00133063 1.09911 0 0
0.245711 -0.688517 0 0
19.8692 7.42703 0 0
-6.14934 -18.4678 0 0
-4.17497 2.86364 0 0
-0.672981 1.03386 0 0
-30.674 -70.2632 0 0
0.966164 0.209713 0 0
21.4948 11.2991 0 0
-2.15473 -4.51695 0 0
8.16757 5.28567 0 0
-7.61247 1.24139 0 0
-6.77444 6.22919 0 0
-13.1809 14.747 0 0
13.0885 -13.432 0 0
-1.49313 -1.40726 0 0
-22.0042 24.6876 0 0
3.68739 -1.13314 0 0
1.72573 -2.79334 0 0
2.42499 -5.84464 0 0
-0.257869 2.34231 0 0
-10.6961 9.68723 0 0
7.60769 16.8084 0 0
-6.70166 -7.30825 0 0
-0.948153 -0.201757 0 0
-5.18666 5.46039 0 0
0.538777 -0.763446 0 0
-0.368237 -0.588883 0 0
-0.51564 0.514763 0 0
-0.709542 -0.0925457 0 0
-1.78742 3.92655 0 0
-1.0297 -0.145802 0 0
-0.538752 1.53441 0 0
-2.96248 -4.12343 0 0
7.22682 -9.38002 0 0
-1.62581 7.51735 0 0
9.96695 -6.91284 0 0
12.7892 -21.3014 0 0
-5.75775 9.46199 0 0
5.751 2.51344 0 0
-3.22504 1.1589 0 0
-39.2713 -70.0901 0 0
-31.5306 3.32904 0 0
-16.6276 20.722 0 0
-3.25165 -2.5906 0 0
0.362871 0.719848 0 0
-21.8341 -2.51428 0 0
1.25187 0.259328 0 0
-0.628348 -0.342021 0 0
1.49327 1.6617 0 0
3.33062 4.81169 0 0
3.70563 -0.215796 0 0
3.32415 0.648443 0 0
-11.0748 -13.9121 0 0
-2.63269 3.02688 0 0
9.54646 -2.59071 0 0
2.49496 1.91949 0 0
-3.20353 -1.67684 0 0
4.00147 2.51262 0 0
-4.6614 -1.5373 0 0
-17.0962 24.6735 0 0
-30.5142 88.2307 0 0
4.15259 0.260099 0 0
-9.65327 -7.90459 0 0
8.16011 -18.8014 0 0
1.84076 1.48832 0 0
25.2928 -0.73713 0 0
-0.553231 -7.88225 0 0
-4.92576 5.20605 0 0
-9.8447 2.97271 0 0
12.1474 -2.9008 0 0
-0.0244373 -7.89973 0 0
0.432639 6.87775 0 0
1.27734 3.2576 0 0
30.8112 18.5838 0 0
2.33102 -5.7274 0 0
-4.09247 0.476996 0 0
4.18033 10.4063 0 0
-0.687239 -0.0433461 0 0
3.55357 -4.55615 0 0
-11.6077 -6.04951 0 0
1.43871 -1.4865 0 0
-4.65577 1.00546 0 0
5.68906 5.4194 0 0
-19.2301 -0.12243 0 0
6.20395 -6.80061 0 0
-1.3543 1.9313 0 0
-5.31819 -5.28326 0 0
3.60329 -1.78083 0 0
6.43982 -7.10012 0 0
0.0209819 -11.0307 0 0
-1.29721 9.67188 0 0
15.8208 2.51098 0 0
10.1295 -1.31879 0 0
-7.3019 -0.505583 0 0
-2.44605 -0.723684 0 0
1.09747 0.617484 0 0
2.87382 3.74158 0 0
1.43662 7.12739 0 0
-6.37839 -15.9229 0 0
-2.03038 25.7339 0 0
-17.2196 -0.685675 0 0
12.5739 14.7263 0 0
-1.22411 -0.301528 0 0
6.2653 -9.26483 0 0
46.7601 -45.2448 0 0
8.54372 2.57854 0 0
-3.36467 0.334187 0 0
33.7135 -8.41853 0 0
-13.9617 6.96348 0 0
14.9199 -16.3528 0 0
-5.81113 4.43428 0 0
1.68584 0.0378206 0 0
14.6747 -10.073 0 0
-33.6762 -12.2052 0 0
0.16539 -1.12577 0 0
0.527305 -3.23866 0 0
4.12181 -1.0474 0 0
-13.7934 -1.57109 0 0
2.3503 44.6177 0 0
7.76169 -0.206018 0 0
5.04211 -5.36695 0 0
-0.168332 -0.476959 0 0
21.5981 -5.76238 0 0
-0.633029 1.90622 0 0
6.32672 -0.433767 0 0
0.294577 -6.36661 0 0
-7.45204 2.82016 0 0
-1.6513 1.64668 0 0
0.690505 -0.843988 0 0
-5.5667 41.726 0 0
0.0404853 -0.0101843 0 0
-29.5188 -2.7967 0 0
8.72265 15.6281 0 0
-9.3201 15.7603 0 0
3.04933 -4.20601 0 0
1.84945 5.22728 0 0
-0.685763 -1.9741 0 0
20.4112 -18.0897 0 0
-2.93242 1.22975 0 0
3.16741 -7.56245 0 0
4.0681 17.2964 0 0
7.89017 2.78293 0 0
-24.1279 -15.8355 0 0
-13.5284 3.47627 0 0
-23.2258 23.8455 0 0
14.3891 -6.72855 0 0
-10.0927 17.0961 0 0
13.952 -9.51679 0 0
1.01848 -1.4251 0 0
8.26452 -2.33413 0 0
-2.47777 3.29117 0 0
-4.38422 -3.28322 0 0
5.89666 1.83151 0 0
-21.0449 -27.2467 0 0
5.959 2.66678 0 0
-1.4064 0.224618 0 0
11.495 39.2101 0 0
-0.142457 -1.76275 0 0
2.10646 -3.81088 0 0
3.08226 -2.47016 0 0
4.60969 5.97552 0 0
-13.8029 -10.3097 0 0
2.0601 -4.84981 0 0
0.0655521 -9.70394 0 0
1.33845 2.17356 0 0
-4.65436 6.96764 0 0
-9.10863 18.9964 0 0
-6.97517 -4.53961 0 0
-3.29691 -3.13562 0 0
-19.0107 16.9529 0 0
-3.64467 0.651874 0 0
3.35192 3.63412 0 0
10.7342 7.73671 0 0
15.6835 -6.04198 0 0
-24.0861 29.713 0 0
-2.04196 -0.475701 0 0
8.09364 108.265 0 0
-9.6526 19.268 0 0
11.8498 -4.67264 0 0
10.0814 -6.34837 0 0
-25.6081 6.20598 0 0
-17.3418 -1.15849 0 0
2.1033 -20.2685 0 0
-40.8777 101.88 0 0
31.0449 -1.54121 0 0
-1.58198 3.17336 0 0
3.2265 -4.05403 0 0
-17.7558 11.2722 0 0
0.707888 -1.2772 0 0
-8.03891 20.1016 0 0
-5.9301 0.119472 0 0
1.38591 -4.62771 0 0
1.6873 5.60082 0 0
-7.9059 4.24166 0 0
28.4301 -4.12186 0 0
5.44572 8.99556 0 0
19.9086 9.06476 0 0
5.70566 -3.44671 0 0
-25.8016 -19.4888 0 0
-0.0987795 1.03296 0 0
-6.42086 0.639516 0 0
-3.26693 -1.78537 0 0
-3.3199 9.04563 0 0
16.6033 2.32737 0 0
-2.61092 -7.93126 0 0
0.616634 0.776936 0 0
0.338391 1.19797 0 0
19.7066 33.8797 0 0
35.6973 16.4074 0 0
-1.36001 -2.40629 0 0
-12.9439 -3.01451 0 0
6.17903 -4.99383 0 0
3.17951 -0.779343 0 0
7.91556 6.9693 0 0
-0.580431 5.68958 0 0
1.43108 -2.45282 0 0
4.97972 -5.63201 0 0
2.47327 0.597864 0 0
8.22148 -0.103834 0 0
-5.31836 -5.78338 0 0
-8.12434 -1.78328 0 0
-7.18687 -17.8528 0 0
1.34194 -1.22607 0 0
3.3405 -3.25617 0 0
13.5803 -4.86137 0 0
-0.72361 -13.1038 0 0
-11.5457 -7.146 0 0
-2.69182 -0.812211 0 0
-4.04366 14.9364 0 0
-9.80971 19.8584 0 0
24.7785 -9.41571 0 0
3.64009 -6.34788 0 0
10.8111 7.21047 0 0
-2.18294 0.986289 0 0
0.0711681 -9.5134 0 0
-1.36251 10.7481 0 0
-3.53445 -12.1172 0 0
2.05558 -16.2158 0 0
3.65328 0.72168 0 0
0.742587 1.46655 0 0
0.0200503 1.83371 0 0
-13.6864 -1.26607 0 0
-10.1811 -1.63646 0 0
-1.34985 -0.258335 0 0
6.68054 5.28692 0 0
-9.23736 -1.71035 0 0
0.690568 1.39692 0 0
5.84889 1.63855 0 0
-7.21794 -0.562647 0 0
-13.5167 -6.85522 0 0
0.490015 0.681298 0 0
-26.2095 -3.39173 0 0
-8.22204 -19.2139 0 0
-10.2179 35.4788 0 0
-17.4275 1.22482 0 0
3.11825 -1.373 0 0
11.9086 -5.92722 0 0
-14.7894 -5.20537 0 0
-29.7819 -4.65136 0 0
2.50869 -4.5798 0 0
-5.36053 6.32235 0 0
-8.5858 5.16515 0 0
13.1417 -28.338 0 0
-28.7187 -10.4153 0 0
-20.5369 -0.490163 0 0
-2.34739 0.01753 0 0
-2.06639 3.95165 0 0
2.62693 9.62859 0 0
0.301 2.43715 0 0
-3.99007 4.19637 0 0
5.84463 3.5493 0 0
-8.45194 -1.72404 0 0
7.88866 -25.57 0 0
10.759 -8.19348 0 0
-1.77736 -6.21899 0 0
-3.51045 -72.2368 0 0
-1.37685 -0.573555 0 0
-0.758478 -2.73052 0 0
-0.227885 0.0479565 0 0
1.96648 -1.2765 0 0
0.0476218 0.290156 0 0
17.3363 55.442 0 0
9.61806 5.88249 0 0
6.15318 0.498911 0 0
2.04416 -46.2327 0 0
0.630066 -1.92279 0 0
2.67477 -0.49484 0 0
1.21761 2.02019 0 0
-3.72459 -7.41735 0 0
-4.69758 -25.1807 0 0
26.6906 -6.6223 0 0
1.00477 0.77336 0 0
-6.28317 -91.3734 0 0
-3.46224 11.6845 0 0
9.13227 -8.0252 0 0
-1.33309 -6.65696 0 0
1.38056 -7.9867 0 0
13.9435 -2.46336 0 0
-6.71576 4.45887 0 0
-2.9515 -6.06211 0 0
-23.6922 -11.1819 0 0
4.46101 -2.57171 0 0
3.50409 -11.5904 0 0
2.46878 0.507999 0 0
13.0001 8.63556 0 0
-6.77075 43.8155 0 0
15.5787 -4.11992 0 0
18.4425 5.91926 0 0
5.4162 0.586603 0 0
1.88598 4.26788 0 0
-12.5273 -4.58777 0 0
-22.1528 -2.27233 0 0
-5.73761 -29.85 0 0
-1.82635 4.55872 0 0
-3.29618 -5.29335 0 0
-3.81322 1.85617 0 0
9.93648 -4.87062 0 0
13.2824 55.8696 0 0
-10.5306 -1.56056 0 0
-12.0963 -0.787713 0 0
7.32602 -5.05098 0 0
-3.53227 0.326472 0 0
-4.67643 5.46849 0 0
-9.80422 -20.9939 0 0
1.82405 4.43135 0 0
1.19046 6.54165 0 0
2.02741 -0.36889 0 0
-22.9617 -7.82687 0 0
5.85901 20.0163 0 0
17.9588 20.7677 0 0
20.4953 -3.38276 0 0
8.14302 16.8086 0 0
2.29191 2.71793 0 0
1.19093 0.153977 0 0
6.89143 10.914 0 0
-3.55106 -10.2774 0 0
3.16571 -0.107769 0 0
-10.3883 4.21658 0 0
8.62994 -6.95519 0 0
-1.05812 5.06818 0 0
-0.228864 -9.56521 0 0
-6.11316 3.79798 0 0
2.84534 7.57589 0 0
-3.20991 -0.79862 0 0
-1.74758 -5.4281 0 0
14.4658 -8.68405 0 0
-6.30387 -9.13565 0 0
0.036361 -2.64547 0 0
5.62692 1.40956 0 0
18.6403 -4.06442 0 0
-3.7185 -32.7867 0 0
-1.58457 -1.7089 0 0
13.3827 12.1858 0 0
8.5399 12.9455 0 0
-1.53327 -4.37649 0 0
-10.5813 -3.90898 0 0
31.4308 35.586 0 0
-8.99283 5.97926 0 0
1.04737 1.37413 0 0
-1.41896 -0.887557 0 0
2.52659 -6.94511 0 0
12.249 105.354 0 0
5.74667 4.35663 0 0
-6.20975 -2.12283 0 0
-0.559748 2.22436 0 0
32.5056 -16.5246 0 0
9.79667 12.6161 0 0
-2.6026 -1.87159 0 0
6.55016 -15.8098 0 0
6.84434 -12.0694 0 0
-12.038 8.18168 0 0
-2.84505 0.419783 0 0
-2.04538 15.3123 0 0
3.95785 -21.6781 0 0
21.9341 -12.2263 0 0
1.71312 6.18782 0 0
0.991766 -7.50338 0 0
19.8334 13.9536 0 0
0.761187 -6.22806 0 0
-1.15466 0.754306 0 0
10.2651 -7.59351 0 0
-3.36539 -0.381987 0 0
-3.11995 -1.90607 0 0
-11.7166 27.5074 0 0
-9.93941 24.543 0 0
-10.8968 42.6131 0 0
-22.3207 2.10412 0 0
1.62522 2.00342 0 0
0.435453 0.297349 0 0
-11.2611 33.0326 0 0
1.05221 -0.106629 0 0
-3.62077 4.52059 0 0
1.89772 4.47484 0 0
6.39116 9.56123 0 0
-22.2582 7.72533 0 0
1.5581 13.0842 0 0
-6.37936 -8.03296 0 0
-7.46801 7.84781 0 0
3.43942 -2.67411 0 0
21.6403 -79.5397 0 0
-0.459102 0.934269 0 0
-5.23862 4.30911 0 0
-0.620608 2.76389 0 0
1.53829 0.211616 0 0
9.14288 -19.1343 0 0
-1.26602 3.08579 0 0
3.60136 -10.4461 0 0
11.3126 -7.91947 0 0
1.98615 -1.45647 0 0
11.0418 5.19146 0 0
7.47973 -84.2219 0 0
0.490737 0.707995 0 0
-64.0777 -5.36669 0 0
2.23126 -0.586528 0 0
10.5336 -8.41683 0 0
-2.11246 0.268165 0 0
2.62035 -3.0428 0 0
17.7925 -1.93933 0 0
-1.78618 -1.10253 0 0
-5.17247 -22.5034 0 0
-1.85075 -1.83015 0 0
-1.31085 0.891624 0 0
0.634074 -1.33622 0 0
7.67362 16.0144 0 0
35.5809 -3.76595 0 0
9.28461 -1.36424 0 0
-5.90548 2.58204 0 0
-4.70748 -7.21893 0 0
4.06679 -0.901684 0 0
-8.69711 -1.21951 0 0
1.17986 -11.0555 0 0
2.63145 -3.33625 0 0
6.6579 25.3162 0 0
-5.44557 7.25255 0 0
11.8601 -5.43986 0 0
-3.35656 0.120378 0 0
1.88036 -8.66673 0 0
-6.59462 -6.84308 0 0
-0.0844182 -1.12475 0 0
-5.1369 1.42839 0 0
0.199622 0.175951 0 0
-8.63736 -4.35924 0 0
-1.64053 3.81455 0 0
-16.7306 19.8795 0 0
2.82987 -1.87284 0 0
-14.6268 14.5178 0 0
-1.05276 -0.639791 0 0
-23.5689 2.25516 0 0
0.843825 18.6276 0 0
-5.00655 -4.54571 0 0
3.5662 12.6015 0 0
10.9986 -49.492 0 0
-15.284 11.0995 0 0
-3.51648 -11.7506 0 0
-2.73154 2.95641 0 0
-0.160467 1.35205 0 0
-10.9412 2.99339 0 0
-6.71105 -0.806372 0 0
-7.96903 -16.1355 0 0
1.73947 -1.56736 0 0
-16.7596 18.8965 0 0
-0.463796 0.425788 0 0
8.25341 4.2598 0 0
1.51266 0.654582 0 0
-30.588 -21.2641 0 0
0.208273 0.613208 0 0
5.91318 2.98777 0 0
25.4002 -1.40806 0 0
-0.346791 0.831469 0 0
4.26973 -6.16773 0 0
3.9825 0.651631 0 0
-0.0259027 -1.34124 0 0
6.15806 0.813522 0 0
-10.5956 7.95121 0 0
12.3921 2.41395 0 0
-15.3789 7.68018 0 0
-2.56502 -6.9953 0 0
9.79542 -70.3398 0 0
59.1862 -11.3885 0 0
3.08102 -1.44511 0 0
-5.32602 6.10603 0 0
-6.56989 -2.19289 0 0
-4.92375 -7.02131 0 0
2.77857 -6.93909 0 0
-0.775125 -5.39982 0 0
5.59138 -19.0986 0 0
6.59241 37.1363 0 0
5.28649 -3.5558 0 0
-4.11616 18.4083 0 0
3.66725 -5.01722 0 0
-0.952779 0.0619774 0 0
1.24709 0.326105 0 0
-0.258946 2.14077 0 0
1.21802 -0.760731 0 0
-10.8412 -2.25312 0 0
-7.34667 -11.9126 0 0
4.19337 -0.0168656 0 0
-0.945026 0.3529 0 0
-0.435507 0.787431 0 0
-3.39272 6.39472 0 0
-0.176348 0.686433 0 0
0.787365 146.956 0 0
1.22905 0.146054 0 0
-3.98984 -17.951 0 0
9.25439 2.00784 0 0
10.482 -3.14459 0 0
-0.823211 10.8041 0 0
-18.8986 -10.9524 0 0
0.581228 -5.23384 0 0
-15.9554 2.97173 0 0
-22.536 6.55015 0 0
27.4718 -33.0363 0 0
0.70745 0.978721 0 0
3.47754 -5.37777 0 0
-6.05407 4.81106 0 0
-1.23511 0.925007 0 0
-0.620381 1.03541 0 0
-5.68323 35.3939 0 0
5.6779 -1.19748 0 0
-6.10789 -0.976417 0 0
4.09173 -8.4709 0 0
1.0359 1.254 0 0
3.45504 1.50777 0 0
9.28228 47.3286 0 0
11.0735 -4.71043 0 0
-8.75894 -8.16831 0 0
-8.43579 -5.34479 0 0
-16.9787 -6.35195 0 0
23.4848 21.9733 0 0
5.57459 -7.44978 0 0
-2.30784 6.58329 0 0
0.405106 3.47187 0 0
-28.7586 3.17995 0 0
4.58523 -0.905931 0 0
3.09545 7.03158 0 0
4.88993 -15.768 0 0
8.78702 -1.74555 0 0
9.93644 3.13146 0 0
-4.24476 -24.8541 0 0
-3.95406 3.80262 0 0
-0.114633 3.29224 0 0
4.43153 2.94768 0 0
0.457815 -5.52551 0 0
17.7397 4.88274 0 0
10.5664 25.4483 0 0
-4.37228 0.586537 0 0
-1.45388 0.100326 0 0
-9.52216 22.549 0 0
-3.70171 1.01903 0 0
-0.477986 -0.552815 0 0
15.2298 4.83512 0 0
-1.68803 5.9598 0 0
3.12982 -2.21289 0 0
0.20342 -0.491691 0 0
-1.20859 2.85338 0 0
24.4251 -27.8361 0 0
2.71087 -12.5985 0 0
1.44832 3.07219 0 0
-3.2043 -20.3577 0 0
1.10909 -2.49113 0 0
8.89178 -8.10942 0 0
-0.737744 -0.427382 0 0
39.77 36.1521 0 0
11.6245 -3.38975 0 0
-5.27725 3.86137 0 0
13.8298 -3.10027 0 0
-2.44687 13.6274 0 0
11.7641 14.0836 0 0
1.39625 2.3648 0 0
-15.5888 -5.37389 0 0
-12.9413 -13.2106 0 0
1.05537 -0.78006 0 0
15.1978 13.8215 0 0
-3.79805 13.6216 0 0
0.31086 0.331231 0 0
12.2551 3.93468 0 0
-1.77074 -3.47287 0 0
-41.762 -44.4411 0 0
-4.01743 -11.5233 0 0
0.912679 -16.1462 0 0
2.79524 11.2333 0 0
-7.51735 10.1982 0 0
-0.767797 24.8917 0 0
8.57615 -13.9039 0 0
10.1997 -23.2361 0 0
-4.90047 -0.313595 0 0
-0.207252 -1.43007 0 0
-7.95441 6.06633 0 0
3.38641 0.800368 0 0
-2.26885 16.2917 0 0
12.8571 -1.70874 0 0
0.175153 -1.55694 0 0
-6.4471 -7.6742 0 0
5.31412 26.2544 0 0
4.85116 4.49056 0 0
6.47654 26.4362 0 0
0.805102 -0.891463 0 0
-7.43363 -2.28389 0 0
43.2365 13.5605 0 0
2.153 -7.06579 0 0
11.6954 -1.98435 0 0
-19.6493 -0.621045 0 0
-0.178081 5.04884 0 0
-0.0211655 -0.401348 0 0
-0.522868 -1.43304 0 0
4.26577 3.43868 0 0
4.82074 9.36648 0 0
