=== Chain event number 1, total event number 1 ===
1000022	-78.7147	138.937	-166.499	250.263	97.0072	
-1	149.659	-382.095	41.5112	412.454	0.33	
13	-34.6262	7.23023	44.143	56.5674	0.10566	
-13	0.973459	-28.5754	6.06173	29.2277	0.10566	
1000022	-184.331	-16.8872	33.0978	211.587	97.0072	
=== Chain event number 13, total event number 100 ===
2	262.376	165.923	367.212	480.849	0.33	
-13	25.9676	-2.63391	61.4675	66.7796	0.10566	
13	114.39	-89.0756	123.005	190.131	0.10566	
1000022	466.665	-321.169	759.088	952.129	97.0072	
2	-627.649	22.3431	212.959	663.17	0.33	
-11	-85.3061	39.9051	119.442	152.105	0.000510999	
11	-62.7919	16.4367	91.6513	112.307	0.000510997	
1000022	-92.3295	170.476	251.297	331.885	97.0072	
=== Chain event number 14, total event number 102 ===
2	-28.9503	-254.135	-423.369	494.636	0.33	
13	-14.7695	13.7222	16.0778	25.7865	0.10566	
-13	17.8486	-29.5025	54.9496	64.8725	0.10566	
1000022	-58.1464	-123.72	60.1705	178.097	97.0072	
4	74.0303	273.598	289.54	405.182	1.5	
-13	8.19208	36.431	-55.0835	66.5472	0.10566	
13	8.76433	-31.1273	-27.8165	42.6555	0.10566	
1000022	-46.4981	46.9235	-92.7945	149.617	97.0072	
=== Chain event number 15, total event number 104 ===
2	-380.388	-181.816	726.201	839.715	0.33	
11	-50.5394	-3.38509	32.0921	59.9633	0.000511002	
-11	-55.4943	-72.8219	13.1544	92.497	0.000511004	
1000022	-175.448	-54.558	-11.4337	208.086	97.0072	
-2	336.192	156.751	13.3517	371.179	0.33	
-13	3.90549	9.24182	-2.01849	10.2347	0.10566	
13	60.8924	52.6546	110.857	137.002	0.10566	
1000022	157.166	30.5375	447.788	485.344	97.0072	
=== Chain event number 16, total event number 106 ===
2	-182.012	51.9964	-20.8073	190.434	0.33	
13	33.3499	42.2647	-48.2807	72.3157	0.10566	
-13	85.2743	81.254	-245.047	271.886	0.10566	
1000022	55.4405	49.7998	-265.01	291.881	97.0072	
1	-189.923	70.9574	-59.7632	211.37	0.33	
-11	37.2682	-47.4539	-10.6032	61.2635	0.000511	
11	53.7468	-104.536	-63.5036	133.601	0.000511006	
1000022	106.45	-145.457	-227.905	306.334	97.0072	
=== Chain event number 17, total event number 109 ===
4	77.2867	-159.796	-76.0314	193.109	1.5	
-13	-43.4161	47.3144	25.9057	69.2439	0.10566	
13	-84.6353	17.5809	-16.9697	88.092	0.10566	
1000022	-172.983	187.298	-42.4715	276.076	97.0072	
-4	322.31	88.4558	-36.9955	336.272	1.5	
-13	-33.9159	-14.9454	-44.5353	57.9401	0.10566	
13	8.7566	-17.3562	-42.3269	46.5778	0.10566	
1000022	-72.9797	-149.085	-35.4236	195.494	97.0072	
=== Chain event number 18, total event number 112 ===
2	-200.414	311.458	954.213	1023.57	0.33	
11	-0.790001	48.0257	55.5252	73.4176	0.000511001	
-11	70.7739	88.5948	95.9537	148.543	0.000511009	
1000022	69.8828	57.8578	65.1125	147.923	97.0072	
4	191.643	-150.14	584.065	632.774	1.5	
-13	-41.0357	-116.325	78.0469	145.968	0.10566	
13	-83.0444	-116.383	94.2885	171.265	0.10566	
1000022	-54.7875	-84.5026	79.756	160.978	97.0072	
=== Chain event number 19, total event number 114 ===
2	-100.345	11.4878	137.928	170.954	0.33	
-11	29.4956	8.3436	-75.62	81.5965	0.000510999	
11	3.73098	-67.6625	-98.1223	119.248	0.000510993	
1000022	100.168	-65.8277	-196.814	250.026	97.0072	
-3	-96.5928	-168.767	-324.018	377.889	0.5	
13	-3.8536	37.0565	-387.34	389.128	0.10566	
-13	-5.05083	68.3096	-220.014	230.43	0.10566	
1000022	88.8521	135.994	-1002.84	1020.53	97.0072	
=== Chain event number 20, total event number 134 ===
3	-12.1824	-347.972	-733.769	812.188	0.5	
11	-14.693	-9.06652	-190.506	191.287	0.000511006	
-11	-33.3656	32.0076	-206.354	211.47	0.000510984	
1000022	55.2412	93.4718	-723.799	738.298	97.0072	
-3	175.369	285.51	-476.042	582.139	0.5	
11	-7.07551	-23.6987	-60.7292	65.5723	0.000511001	
-11	-67.7409	-36.1738	-31.3577	82.9498	0.000511002	
1000022	-95.3207	5.33341	-144.356	198.402	97.0072	
=== Chain event number 21, total event number 138 ===
2	345.549	94.0956	-1111.15	1167.44	0.33	
11	22.1909	-35.5	-60.1682	73.3001	0.000511	
-11	21.3651	6.16114	-26.9093	34.9075	0.000511	
1000022	-74.4583	-94.5274	-138.202	207.339	97.0072	
2	-262.956	-85.883	-101.753	294.746	0.33	
-11	11.8855	6.27877	-2.04414	13.5965	0.000511	
11	18.7435	44.2923	82.3936	95.4035	0.000510999	
1000022	-86.7795	68.7407	240.38	281.867	97.0072	
=== Chain event number 22, total event number 170 ===
2	-377.985	-49.3302	-346.486	515.13	0.33	
-13	33.9515	-9.6786	-129.792	134.508	0.10566	
13	48.0891	-35.7065	-153.516	164.787	0.10566	
1000022	50.7146	-69.8281	-123.845	179.432	97.0072	
2	-54.6481	164.861	0.870514	173.685	0.33	
-13	29.9832	-27.5801	-108.988	116.353	0.10566	
13	68.5657	-12.0934	-71.0087	99.4473	0.10566	
1000022	198.621	40.5718	-486.301	535.719	97.0072	
=== Chain event number 23, total event number 172 ===
4	186.074	187.062	-60.4688	270.693	1.5	
13	-11.9698	-1.95438	17.5274	21.3147	0.10566	
-13	-49.015	29.4836	4.05029	57.3426	0.10566	
1000022	-288.366	69.0419	-149.114	345.785	97.0072	
-4	49.7928	134.039	-216.354	259.339	1.5	
-13	49.0302	-119.477	-36.5928	134.23	0.10566	
13	60.0726	-147.482	-74.2602	175.71	0.10566	
1000022	7.22788	-151.97	-92.4615	202.748	97.0072	
