=== Chain event number 3, total event number 7 ===
1	-51.1116	-102.769	181.233	236.569	99.7267	
-13	-7.61202	84.556	139.634	163.417	0.105661	
13	62.9334	184.419	475.51	513.888	0.105664	
1000022	74.2387	216.424	447.765	512.108	97.0072	
-1	49.1008	-411.231	415.582	588.363	44.061	
-11	-37.7636	-31.5643	23.638	55.4414	9.62279	
11	-83.7731	-11.5316	-28.645	89.283	0.000511002	
1000022	-68.7397	-83.2825	-32.0504	148.656	97.0072	
=== Chain event number 28, total event number 207 ===
2	-499.51	-88.2227	1530.53	1612.88	39.717	
13	12.7233	-61.7973	95.3963	114.373	0.10566	
-13	23.1092	18.1374	83.5492	88.5661	0.689133	
1000022	17.8781	-103.276	293.915	326.775	97.0072	
-2	84.2918	343.218	344.384	495.114	40.4157	
-11	57.3833	-4.25141	-0.357074	57.5417	0.00623458	
11	20.2594	-18.7928	-11.4112	29.897	0.000511	
1000022	203.47	-72.1009	186.475	301.3	97.0072	
=== Chain event number 29, total event number 209 ===
2	-19.5247	238.76	542.033	592.616	2.43604	
-13	6.80391	13.8661	4.53104	16.0967	0.106605	
13	36.5068	16.5049	34.7261	53.0195	0.10566	
1000022	237.073	-147.276	278.491	406.032	97.0072	
-4	-2.82507	-240.442	-5.08413	241.924	26.0971	
11	-66.548	52.9238	128.326	153.938	0.000511002	
-11	-28.8675	-4.85259	107.899	111.8	0.000511002	
1000022	-116.949	56.8711	142.029	215.625	97.0072	
=== Chain event number 31, total event number 217 ===
2	-300.351	-155.226	1218.71	1266.34	63.6525	
-11	12.845	-22.2419	107.212	110.246	0.000510999	
11	51.6403	-17.5116	170.066	178.594	0.00460334	
1000022	93.1508	85.8965	373.705	406.351	97.0072	
2	-6.81772	65.5927	686.57	690.489	32.3744	
-13	67.2336	-9.92966	-0.997289	67.9703	0.118373	
13	-17.7516	-14.9916	-5.92203	23.9781	0.10566	
1000022	107.184	-13.6117	51.6453	154.115	97.0072	
=== Chain event number 33, total event number 228 ===
-2	-23.3413	148.925	63.9487	164.953	19.9138	
13	14.0655	-25.9605	286.971	288.486	0.10566	
-13	18.0733	9.8267	183.611	184.76	0.10566	
1000022	128.682	-128.088	632.041	664.719	97.0072	
-4	169.009	104.167	354.947	407.335	22.7977	
11	-46.673	4.54415	76.6438	89.8515	0.0762939	
-11	-129.132	-63.0486	143.749	203.258	0.0726898	
1000022	-102.568	-65.14	104.239	187.189	97.0072	
=== Chain event number 35, total event number 256 ===
2	-35.8827	152.954	-14.2131	185.864	98.2893	
13	98.2328	9.68585	-12.0165	99.4379	0.10566	
-13	101.791	43.3964	28.0868	114.326	6.07651	
1000022	593.736	283.6	-69.451	668.719	97.0072	
1	-403.538	-433.766	-712.803	936.343	132.871	
-11	-15.1056	-1.2298	-47.272	49.642	0.00131243	
11	-68.4075	19.0814	-2.35204	71.0578	0.000511002	
1000022	-254.576	25.2779	-194.926	335.938	97.0072	
=== Chain event number 36, total event number 262 ===
2	-62.6571	-370.257	-517.959	639.838	9.73542	
-13	-82.5739	-76.5217	-453.487	467.253	0.10566	
13	-68.1512	-60.0636	-390.918	401.335	0.10566	
1000022	-421.085	-282.936	-1411.25	1502.8	97.0072	
-4	432.927	450.759	-90.4729	632.573	36.7985	
-11	109.913	40.5238	91.7685	148.81	0.000599314	
11	75.4778	-8.36237	78.2999	109.077	0.000511008	
1000022	97.2369	83.4759	132.85	208.525	97.0072	
=== Chain event number 38, total event number 266 ===
2	115.723	-31.9131	-636.743	648.323	21.6996	
-11	-12.3979	18.1037	-0.261551	21.9436	0.0464073	
11	63.0602	-26.1997	14.6068	69.831	0.000512796	
1000022	70.2367	30.5875	-29.2369	127.02	97.0072	
1	17.6542	56.47	-906.488	908.586	17.5424	
13	-74.6338	26.5681	-47.6093	92.4269	0.10566	
-13	-38.1783	25.0063	-7.34957	46.2269	0.10566	
1000022	-126.107	-49.8514	-148.866	223.516	97.0072	
=== Chain event number 39, total event number 267 ===
1	-397.311	-276.502	-51.088	487.997	34.9501	
-13	-46.4725	5.18147	41.3697	62.434	0.10566	
13	-6.31248	75.4388	57.6274	95.1409	0.123149	
1000022	-76.2839	61.9212	62.2961	151.475	97.0072	
-3	543.276	176.27	979.425	1133.91	16.3349	
-11	-27.3014	-22.8539	36.5034	50.9918	0.000510998	
11	-23.4893	-23.6177	183.443	186.443	0.00721994	
1000022	-0.722034	19.9067	195.539	219.187	97.0072	
=== Chain event number 41, total event number 274 ===
2	-121.693	-185.373	832.451	861.522	8.55971	
13	27.1673	28.2701	118.51	124.827	0.10566	
-13	18.2188	42.8074	71.4706	85.2787	0.10566	
1000022	67.7552	88.3121	76.2812	166.19	97.0072	
1	81.8604	65.3673	237.441	260	15.7434	
-11	-22.4375	21.54	-47.8128	57.0392	0.000510999	
11	17.1667	14.0298	-29.4935	36.8971	0.00118565	
1000022	-71.0817	-84.9448	-160.269	217.635	97.0072	
=== Chain event number 44, total event number 285 ===
4	-595.153	-217.523	-646.74	905.442	5.34166	
13	40.4315	-6.01332	-49.8663	64.4789	0.10566	
-13	24.7722	-40.6465	-37.5082	60.6026	0.10566	
1000022	-18.158	-25.1424	-206.321	230.088	97.0072	
1	224.484	-152.066	426.86	506.026	18.3261	
-11	32.3912	47.0963	35.3116	67.1875	0.0209762	
11	98.4223	127.741	163.928	229.95	0.000511038	
1000022	256.559	260.526	580.219	692.648	97.0072	
=== Chain event number 45, total event number 296 ===
2	-238.588	410.585	96.4367	485.97	36.9091	
-11	-23.7408	14.4482	-12.4899	30.4692	0.000510999	
11	-199.649	-30.0649	67.1642	212.778	0.00152321	
1000022	-308.908	13.5088	35.5944	326.013	97.0072	
2	464.894	-407.668	-201.392	650.362	9.61888	
-13	10.715	-27.4925	17.7207	34.4192	0.10566	
13	34.6345	11.4576	-1.16067	36.4991	0.10566	
1000022	385.751	-130.364	221.539	473.591	97.0072	
=== Chain event number 47, total event number 323 ===
1	-96.3283	442.786	191.223	494.709	53.2167	
13	11.2762	-22.6339	-30.5173	39.6328	0.10566	
-13	7.07476	-22.1997	-38.9685	45.4031	0.129653	
1000022	-65.9392	67.7349	-104.908	171.325	97.0072	
-3	218.864	-277.297	-583.293	682.034	12.0007	
11	-95.4274	-22.6913	-276.342	293.234	0.000540759	
-11	10.1445	-22.1286	-46.7644	52.7209	0.000516291	
1000022	-188.978	-85.7161	-528.782	576.265	97.0072	
=== Chain event number 49, total event number 336 ===
2	135.693	29.2981	-162.037	230.102	86.1391	
-13	-35.2168	55.0368	42.6167	78.0094	0.10566	
13	-81.0327	4.04797	3.6617	81.2164	0.106229	
1000022	-155.404	129.315	68.6732	234.519	97.0072	
4	153.4	-287.104	111.889	344.48	13.6555	
11	-15.993	-0.946877	13.0842	20.685	0.0148118	
-11	-3.99183	73.6562	-20.6465	76.5993	0.0457872	
1000022	-43.9377	57.4937	-104.323	159.78	97.0072	
=== Chain event number 54, total event number 364 ===
2	-218.325	106.911	-353.932	436.319	77.5319	
-11	24.2486	129.128	-186.552	228.175	0.000510963	
11	33.8028	34.0922	-26.2278	54.7067	0.0980225	
1000022	156.401	316.415	-552.109	662.431	97.0072	
1	85.3467	-362.087	-1076.54	1139.01	4.03013	
-13	-144.106	-78.3167	-301.643	343.349	0.10566	
13	-117.123	-98.9535	-351.55	383.532	0.10566	
1000022	-154.847	-133.676	-343.06	411.032	97.0072	
=== Chain event number 55, total event number 373 ===
2	-178.842	-218.149	-182.598	397.246	211.869	
11	-23.2961	-0.716231	-2.48769	23.4395	0.000511	
-11	-71.1102	46.4658	-116.089	143.849	0.00051099	
1000022	-32.7503	120.711	-174.64	235.697	97.0072	
4	249.983	11.2712	-1245.27	1272.15	70.9951	
-13	44.8309	-42.214	-70.7598	93.8019	0.10566	
13	-13.4159	-60.1097	-48.2491	78.2378	0.105669	
1000022	54.7794	-42.7739	-64.5459	135.672	97.0072	
=== Chain event number 56, total event number 389 ===
2	112.585	179.998	93.0554	242.851	72.407	
-11	111.933	-59.5975	-8.32673	127.083	0.0171379	
11	84.5789	-134.08	-5.79484	158.634	0.000569784	
1000022	156.307	-119.203	-26.1201	220.757	97.0072	
-3	-339.261	130.512	-140.74	413.455	137.862	
-13	7.58946	63.8006	-72.5045	96.8763	0.105734	
13	-1.37453	116.788	-24.3017	119.297	0.105662	
1000022	70.18	163.815	-104.713	228.332	97.0072	
=== Chain event number 57, total event number 390 ===
4	-124.87	-117.503	-42.6944	179.837	33.451	
-11	-60.9101	-44.4378	188.047	202.599	0.132039	
11	-55.9129	-16.3823	96.3312	112.58	0.000511	
1000022	-45.4028	-20.3578	430.486	444.077	97.0072	
-1	70.4652	-31.4687	-93.8647	121.816	8.54567	
-13	0.683728	-2.37573	-3.24799	4.08316	0.10566	
13	40.67	10.8925	120.212	127.372	0.105662	
1000022	254.023	263.91	557.996	674.497	97.0072	
=== Chain event number 62, total event number 416 ===
2	-52.6473	-14.8704	274.442	281.563	31.0914	
-13	93.5281	76.759	-16.4385	122.105	0.10566	
13	95.976	115.911	39.4155	155.565	0.106764	
1000022	91.0859	97.7513	-1.40975	165.119	97.0072	
2	30.1958	-133.215	-79.8602	306.538	262.545	
11	-52.4891	1.32704	-54.551	75.7148	0.206756	
-11	-108.356	-105.338	-158.337	218.878	0.00558639	
1000022	-80.0149	-72.3144	-142.551	203.379	97.0072	
=== Chain event number 63, total event number 425 ===
2	-53.9105	175.84	471.171	518.432	113.768	
13	103.202	-35.0627	126.005	166.606	0.10566	
-13	10.7782	-10.3355	-10.4807	18.2441	0.10566	
1000022	170.752	-105.104	245.087	331.181	97.0072	
1	-127.572	-144.13	149.393	245.073	26.3534	
11	-26.9943	63.4079	277.074	285.516	0.00051097	
-11	-7.80185	-21.3218	139.022	140.863	0.000510984	
1000022	-46.3991	114.87	924.02	937.321	97.0072	
=== Chain event number 66, total event number 457 ===
2	-30.2787	-182.03	-114.422	217.136	2.00752	
11	14.2084	29.8637	31.6816	45.7978	0.000510999	
-11	35.3484	27.0999	41.6708	60.9979	0.609909	
1000022	92.7792	-46.0646	296.81	328.993	97.0072	
1	-128.523	-159.996	245.94	326.355	62.4793	
13	-11.1698	80.2226	23.376	84.3023	0.10566	
-13	38.3753	101.167	93.0322	143.201	12.0095	
1000022	-30.253	163.467	152.303	245.445	97.0072	
=== Chain event number 67, total event number 470 ===
2	-241.702	-114.331	305.077	413.467	79.9497	
11	41.494	21.1303	208.531	213.666	0.000511048	
-11	39.0284	47.5417	103.72	120.593	1.17134	
1000022	1.99166	92.5968	464.078	483.07	97.0072	
-2	11.0849	288.011	477.728	558.453	23.9309	
13	58.7312	-25.054	277.174	284.434	0.10566	
-13	16.6295	-72.7491	244.729	255.854	0.10566	
1000022	44.1398	-37.2614	560.586	571.842	97.0072	
=== Chain event number 69, total event number 483 ===
2	220.55	-15.7691	-135.962	260.314	19.6591	
-11	-32.2308	18.69	-54.1209	65.7055	0.00217641	
11	-35.4307	64.1068	-69.2263	100.783	0.00463327	
1000022	-28.7353	301.905	-550.176	635.669	97.0072	
2	-90.3246	-141.095	-155.466	228.646	6.55873	
-13	75.2677	56.5186	-334.722	347.705	0.105661	
13	0.621226	-12.5267	-27.6958	30.4035	0.10566	
1000022	126.259	198.532	-702.932	747.583	97.0072	
=== Chain event number 71, total event number 510 ===
2	88.5653	111.97	75.6509	162.668	18.8884	
-11	36.4007	-9.87051	124.977	130.544	0.000516974	
11	132.393	-213.968	593.679	644.798	0.000510942	
1000022	129.797	-165.731	546.449	593.575	97.0072	
4	-293.231	-97.4304	-614.653	688.504	27.5975	
13	-46.0073	97.1793	-273.561	293.932	0.10566	
-13	-53.9392	86.5993	-164.23	193.34	0.10566	
1000022	-2.44579	198.578	-447.157	498.797	97.0072	
=== Chain event number 73, total event number 550 ===
2	-455.939	-148.43	7.81414	479.653	9.6797	
13	-0.173337	-28.1715	-6.65026	28.9465	0.10566	
-13	-7.99953	-28.6051	0.342797	29.7048	0.10566	
1000022	86.8351	-20.67	135.964	189.379	97.0072	
-2	354.761	337.481	-1053.36	1161.78	20.1104	
11	-7.63187	-51.6135	-67.6406	85.4251	0.000516759	
-11	9.80622	20.0598	-7.11196	23.4337	0.000510999	
1000022	-28.5585	-55.9468	-221.034	249.423	97.0072	
=== Chain event number 74, total event number 552 ===
2	57.2413	-84.7842	-49.3877	128.157	59.3306	
11	-160.466	15.7035	21.1091	162.609	0.000511006	
-11	-260.434	65.0476	5.65805	268.494	0.00051105	
1000022	-272.481	64.4561	-48.2254	300.228	97.0072	
1	482.849	0.41777	-412.246	634.928	6.6543	
13	19.6027	-31.9771	-6.67913	38.0979	0.199543	
-13	19.3708	28.129	39.8293	52.4676	0.10566	
1000022	94.003	-63.3236	79.6855	169.135	97.0072	
=== Chain event number 75, total event number 555 ===
2	72.685	11.3458	129.348	192.133	121.542	
-13	3.60914	-66.067	585.682	589.407	0.10566	
13	-40.2189	-125.183	637.064	650.491	0.10566	
1000022	-0.74693	-106.141	767.579	780.932	97.0072	
2	-118.045	355.783	-122.566	394.387	1.54294	
11	29.1833	-25.8835	36.386	53.3438	0.000510999	
-11	20.6887	-5.87731	-11.4954	24.4035	0.905952	
1000022	-53.0656	-64.7701	93.4939	158.627	97.0072	
=== Chain event number 76, total event number 559 ===
2	120.156	-257.311	291.713	425.506	123.745	
11	-28.5415	40.2021	19.7545	53.1137	0.000510999	
-11	-17.5498	-18.6052	26.9808	37.1768	0.020613	
1000022	-52.0191	121.753	234.923	286.582	97.0072	
-4	-133.58	183.529	-155.084	276.765	31.9607	
-13	38.3164	-13.8509	92.3625	100.95	0.10566	
13	34.8431	11.7354	13.1337	39.0418	0.107644	
1000022	-8.56666	-17.6287	156.386	185.071	97.0072	
=== Chain event number 77, total event number 576 ===
3	291.758	-55.0027	485.107	568.76	3.28286	
-13	-29.1088	19.0844	-8.88551	35.9236	0.10566	
13	13.0365	53.4465	54.1625	77.2014	0.105666	
1000022	1.68651	118.174	-4.05185	152.953	97.0072	
-3	-239.586	-102.786	430.302	503.168	7.21086	
11	-23.587	-34.3481	-19.0678	45.8836	2.36377	
-11	-15.4204	-7.40846	16.9529	24.7405	5.65844	
1000022	9.80435	4.05107	-109.64	146.778	97.0072	
=== Chain event number 78, total event number 579 ===
2	-72.7244	-87.9364	-11.1038	117.199	24.301	
-11	47.0652	8.27587	89.2006	101.195	0.011736	
11	42.6964	118.045	306.297	331.022	0.145154	
1000022	110.225	109.746	372.202	414.895	97.0072	
2	-92.5962	137.605	222.678	323.429	165.867	
13	-31.2275	-94.1827	46.4266	109.549	0.105663	
-13	-27.0449	-114.401	6.54223	117.737	0.241758	
1000022	-12.765	-79.0084	33.2002	130.069	97.0072	
=== Chain event number 82, total event number 599 ===
2	-103.58	97.2181	-1069.24	1080.85	69.1909	
11	18.4355	24.7093	5.81887	31.3731	0.00249004	
-11	47.5989	46.0646	-95.5451	116.26	0.000510999	
1000022	67.8539	0.85112	-79.1922	142.431	97.0072	
1	104.148	-399.803	181.9	451.486	7.93166	
-13	-48.4051	25.9626	-41.5456	68.8706	0.10566	
13	12.4523	12.7583	-34.6227	38.9433	0.10566	
1000022	-85.7809	-9.92485	-18.4866	131.183	97.0072	
=== Chain event number 84, total event number 610 ===
2	-151.908	-16.9728	-190.677	248.222	43.5049	
-11	-13.351	-0.920678	-1.70821	13.4913	0.003241	
11	20.509	-74.6065	139.006	159.09	0.0669433	
1000022	59.7916	-65.9577	115.096	174.88	97.0072	
-2	21.4643	-306.223	-623.378	695.363	26.3732	
13	1.11564	-4.87344	4.90883	7.00734	0.10566	
-13	108.775	-6.65028	-76.9626	133.414	0.106489	
1000022	378.908	-194.434	-396.845	590.146	97.0072	
=== Chain event number 86, total event number 619 ===
2	16.2781	208.77	-289.349	357.308	9.79412	
-13	-15.1635	-113.037	-87.7229	143.947	4.26396	
13	-6.1056	-10.4188	-68.7223	69.7753	0.10566	
1000022	-14.9552	-174.241	-130.225	238.647	97.0072	
1	-12.8096	-52.6612	563.342	572.226	84.5661	
11	43.2138	71.3642	5.53899	83.6119	0.000511001	
-11	7.28402	-9.39106	-13.3611	17.8821	0.000510999	
1000022	36.3806	145.39	79.9409	195.609	97.0072	
=== Chain event number 89, total event number 638 ===
2	80.4237	314.519	884.306	942.588	32.956	
11	35.2998	-4.35509	55.4246	65.8553	0.00228095	
-11	-13.5772	-42.3428	34.6245	56.3569	0.000510999	
1000022	76.0237	-37.0341	40.3507	134.869	97.0072	
3	-148.026	-333.711	-173.959	404.901	20.2125	
-13	9.39178	52.872	3.09433	53.7888	0.10566	
13	-65.7291	50.0865	12.2568	83.5417	0.143231	
1000022	-15.0899	48.3364	5.81618	109.583	97.0072	
=== Chain event number 94, total event number 689 ===
2	294.3	45.8562	107.697	317.024	13.7921	
13	16.5096	-23.073	79.7635	84.6591	0.107999	
-13	28.9953	-129.099	103.079	167.727	0.10566	
1000022	-11.5251	-182.781	256.119	329.468	97.0072	
4	-278.534	-377.434	495.597	685.572	66.0011	
11	-8.09563	-26.7863	-19.1652	34.2156	4.51191	
-11	9.48805	-24.2202	1.67601	26.0663	0.000510998	
1000022	-55.7991	68.3738	-15.621	132.072	97.0072	
=== Chain event number 96, total event number 723 ===
2	256.733	-136.49	-183.478	344.051	12.8615	
-13	-38.6302	-1.35375	-34.3281	51.6967	0.10566	
13	-5.01945	-21.856	-33.3806	40.2139	0.10566	
1000022	-81.0996	100.735	-369.348	403.178	97.0072	
2	106.624	240.142	-4.47958	262.993	10.433	
11	-40.0042	-60.2585	-28.5119	77.7454	0.000511002	
-11	-28.4905	-37.6051	-76.7906	90.1258	0.0744981	
1000022	-126.792	-40.2921	-67.7924	178.062	97.0072	
=== Chain event number 98, total event number 737 ===
2	-37.2878	-198.121	-154.631	257.644	42.7476	
-11	1.96637	53.544	-42.4782	68.3757	0.000510999	
11	8.24032	40.4615	-166.208	171.261	0.000675619	
1000022	98.508	186.457	-337.623	409.719	97.0072	
1	207.896	64.6205	535.08	577.786	11.3978	
13	5.81073	-32.9828	34.1495	47.8383	0.831464	
-13	8.71485	-18.7625	10.3766	23.1444	0.10566	
1000022	-215.09	-143.866	322.959	425.058	97.0072	
=== Chain event number 99, total event number 784 ===
-2	-157.535	-69.6001	-74.489	188.355	16.3549	
11	10.4725	90.1364	32.5772	96.4147	0.529069	
-11	3.50922	143.114	17.0151	144.164	0.000511016	
1000022	31.7222	165.91	-44.5809	199.826	97.0072	
2	324.009	-41.3983	-159.005	363.335	5.85168	
13	-13.8053	8.58596	-44.2288	47.1222	0.10566	
-13	-4.57584	-118.916	-211.369	242.567	0.10566	
1000022	-49.0247	-98.4366	-225.992	269.399	97.0072	
=== Chain event number 100, total event number 796 ===
2	-175.715	-151.43	167.112	287.089	26.218	
-11	-61.1838	61.6434	-24.4932	90.2401	0.000511003	
11	-63.0465	119.702	1.40694	135.298	0.000510995	
1000022	-22.5078	131.886	-33.5404	168.63	97.0072	
2	284.97	100.886	-576.923	652.677	41.9615	
-13	16.8918	-9.25618	-42.3093	46.4876	0.10566	
13	-44.9381	-56.7432	-51.6018	88.8931	0.105665	
1000022	21.8646	-170.972	-120.744	231.73	97.0072	
=== Chain event number 101, total event number 798 ===
2	197.312	-302.014	495.944	613.765	24.5563	
-13	5.66969	-14.4396	38.9808	41.9543	0.10566	
13	28.1916	104.747	320.07	337.952	0.10566	
1000022	66.7192	70.6186	442.939	463.728	97.0072	
1	-290.433	13.512	-448.255	539.296	73.3069	
11	41.7456	32.4047	-17.6206	55.7092	0.521525	
-11	-27.8908	2.53323	-0.765044	28.0161	0.025623	
1000022	47.7784	126.426	3.96585	166.41	97.0072	
=== Chain event number 102, total event number 799 ===
2	-586.507	246.398	1120.48	1290.38	69.9001	
13	-20.0756	17.2055	89.2267	93.0617	0.10566	
-13	-8.86067	-35.1265	164.004	167.957	0.10566	
1000022	47.4604	-8.39873	191.815	220.287	97.0072	
3	577.236	118.043	-8.16507	589.753	24.6479	
11	28.805	-70.0475	31.8629	82.1686	0.217036	
-11	-19.2234	8.95617	-0.416247	21.2114	0.000511	
1000022	50.487	-126.833	17.957	168.429	97.0072	
=== Chain event number 103, total event number 802 ===
2	4.47039	-253.31	-40.94	256.936	12.4193	
11	34.7786	52.3375	88.3339	108.405	0.0173164	
-11	9.38705	-16.7315	26.9176	33.0548	0.000510999	
1000022	0.317514	135.425	140.511	217.931	97.0072	
1	-139.219	-157.447	380.612	435.276	20.6921	
-13	5.73611	-2.64069	3.1896	7.07538	0.105672	
13	-19.1082	15.1432	129.211	131.491	0.10566	
1000022	127.314	205.22	1345.84	1370.78	97.0072	
=== Chain event number 104, total event number 817 ===
1	-337.751	-236.366	1025.83	1105.84	24.504	
-11	-24.0895	26.3244	13.6521	38.2055	0.000890563	
11	-84.0128	81.902	260.756	285.937	0.428704	
1000022	-134.005	115.934	258.832	328.332	97.0072	
1	485.148	-41.9155	8.2204	515.583	169.212	
13	13.7205	-14.7392	1.17661	20.1715	0.107349	
-13	19.9261	-13.1364	134.9	136.995	0.117313	
1000022	38.3196	44.9444	129.165	171.995	97.0072	
=== Chain event number 105, total event number 827 ===
2	-76.6073	-49.9059	307.724	383.336	209.507	
-11	-104.675	53.2773	16.6746	118.631	0.000511009	
11	-35.3449	-8.47036	15.4292	39.485	0.000511	
1000022	-142.831	177.792	51.2924	253.085	97.0072	
-2	-322.084	24.3169	-99.1141	338.535	21.2826	
-13	-8.51074	51.3614	15.0046	54.1821	0.360389	
13	63.8403	34.293	46.3924	86.0458	0.156738	
1000022	17.6372	96.3617	112.232	177.773	97.0072	
=== Chain event number 106, total event number 838 ===
2	-107.705	-121.504	-62.6308	174.596	14.0592	
-13	-0.950336	-99.782	138.369	170.597	0.10566	
13	57.2478	-104.544	260.101	286.114	1.4183	
1000022	45.4925	-152.303	248.817	310.783	97.0072	
1	168.11	119.936	-224.699	305.652	16.9734	
11	-18.2209	64.683	4.051	67.3224	0.00501066	
-11	-24.6613	47.3481	89.3534	104.154	3.75523	
1000022	-63.2074	192.141	106.027	248.124	97.0072	
=== Chain event number 107, total event number 844 ===
1	44.0307	-61.9974	477.13	485.56	48.3042	
-11	6.80203	-43.848	2.22316	45.5147	9.88584	
11	-15.325	-10.4161	-36.8092	41.2101	0.00640648	
1000022	85.0273	-226.478	-40.9291	263.832	97.0072	
1	201.273	243.838	575.9	658.509	44.7846	
13	-85.6872	68.4436	191.584	220.752	0.10566	
-13	-113.046	37.4194	240.039	267.952	0.10566	
1000022	-108.97	92.4915	478.679	508.894	97.0072	
=== Chain event number 108, total event number 851 ===
2	256.589	-293.384	592.391	710.237	39.9596	
11	17.3804	-24.2633	2.57149	29.9567	0.000595382	
-11	11.0154	-19.672	-18.0163	28.8602	0.000510999	
1000022	-124.171	-68.4529	32.9303	174.926	97.0072	
