== Event number 0 ==
-11	 -1.7993 24.7040 -20.9229 32.4236 -0.0000 
11	 -53.1728 -9.9131 -26.9809 60.4449 0.0000 
1000022	 -11.1009 -30.6674 12.3939 103.0909 9410.3964 
== Event number 11 ==
1	 -109.5070 225.1349 326.7118 411.6044 0.0000 
-11	 -6.2754 -0.3610 -6.8189 9.2741 -0.0000 
11	 54.2415 -90.1527 49.1354 116.1204 -0.0000 
1000022	 61.5409 -134.6212 198.9947 266.3070 9410.3964 
1	 -136.8258 65.1758 546.0808 566.7217 0.0000 
-11	 12.5038 14.8854 23.0294 30.1376 -0.0000 
11	 73.7313 -19.3464 21.7188 79.2609 -0.0000 
1000022	 50.5907 -60.7147 -22.8060 127.1857 9410.3964 
== Event number 12 ==
1	 78.1582 -242.8047 237.5802 348.5787 -0.0000 
-11	 -33.4831 68.6985 47.9474 90.2195 0.0000 
11	 24.1251 49.3160 95.6638 110.2980 0.0000 
1000022	 -68.8002 124.7902 186.8317 254.2096 9410.3964 
1	 -239.7605 45.9863 361.4176 436.1450 -0.0000 
-11	 11.8258 -27.8218 6.5887 30.9405 -0.0000 
11	 71.6748 -12.0169 108.7701 130.8151 -0.0000 
1000022	 156.2599 -6.1476 91.2466 205.4052 9410.3964 
== Event number 13 ==
1	 -53.5538 67.4046 595.4138 601.6054 0.0000 
-11	 22.6956 7.8674 18.1469 30.1048 0.0000 
11	 45.6968 -39.3335 -23.9740 64.8851 0.0000 
1000022	 -14.8386 -35.9385 -21.5638 106.7106 9410.3964 
1	 -107.0436 -158.3437 15.8424 191.7864 -0.0000 
-11	 21.1225 47.4733 57.2942 77.3467 0.0000 
11	 -0.7377 -17.6630 33.7346 38.0861 -0.0000 
1000022	 86.6588 128.5335 461.1518 496.0866 9410.3964 
== Event number 14 ==
1	 -28.3098 114.7054 -64.8107 134.7561 -0.0000 
-11	 1.7251 -0.4834 -4.4222 4.7713 -0.0000 
11	 -0.7917 -30.5148 306.5100 308.0263 -0.0000 
1000022	 27.3764 -83.7072 330.7459 355.7521 9410.3964 
1	 106.2253 71.4521 -57.1281 140.1886 -0.0000 
-11	 7.5438 -27.1667 133.6099 136.5524 0.0000 
11	 14.6850 5.4162 86.1864 87.5961 -0.0000 
1000022	 -128.4541 -49.7017 405.3547 438.9687 9410.3964 
== Event number 15 ==
1	 -9.4706 222.1784 77.7988 235.5962 -0.0000 
-11	 25.3729 -60.1719 78.3817 102.0203 -0.0000 
11	 -13.4143 11.2116 49.7742 52.7552 -0.0000 
1000022	 -2.4880 -173.2181 362.0684 412.9341 9410.3964 
1	 110.1970 78.6247 -50.8705 144.6134 0.0000 
-11	 -51.3815 -35.9937 141.7997 155.0573 -0.0000 
11	 -45.4904 -43.7359 202.3721 211.9827 0.0000 
1000022	 -13.3251 1.1049 274.7217 291.6525 9410.3964 
== Event number 16 ==
1	 -110.7048 -195.8259 84.3993 240.2636 -0.0000 
-11	 49.4191 25.8499 117.9435 130.4651 -0.0000 
11	 17.6834 100.6354 191.2439 216.8281 0.0000 
1000022	 43.6023 69.3406 174.4362 215.7491 9410.3964 
1	 103.3104 -116.7169 541.4806 563.4688 0.0000 
-11	 9.5155 -11.1265 -2.0898 14.7888 -0.0000 
11	 -32.2260 44.4674 -30.3682 62.7543 0.0000 
1000022	 -80.5998 83.3760 59.0004 162.2939 9410.3964 
== Event number 17 ==
1	 32.3706 125.0468 -56.1816 140.8578 -0.0000 
-11	 13.5978 -32.6840 193.6245 196.8339 0.0000 
11	 13.6072 -11.3107 160.9623 161.9319 0.0000 
1000022	 -59.5756 -81.0522 269.6178 303.6822 9410.3964 
1	 161.4129 -71.5625 516.3291 545.6840 0.0000 
-11	 -48.9197 46.6549 8.2010 68.0960 0.0000 
11	 -23.4630 31.6220 42.1469 57.6787 -0.0000 
1000022	 -89.0302 -6.7144 1.3460 131.8471 9410.3964 
== Event number 18 ==
1	 -77.1253 -234.9000 345.8831 425.1605 0.0000 
-11	 -3.6392 23.7907 -7.4795 25.2028 -0.0000 
11	 0.1650 77.6304 106.7377 131.9827 -0.0000 
1000022	 80.5995 133.4790 122.8816 220.9597 9410.3964 
1	 154.9746 -201.4944 220.6229 336.5882 -0.0000 
-11	 -54.4905 79.7109 88.3422 130.8716 -0.0000 
11	 -6.2577 27.9420 -0.3312 28.6361 -0.0000 
1000022	 -94.2265 93.8414 259.3891 307.2099 9410.3964 
== Event number 19 ==
1	 112.2096 -156.3891 492.7567 529.0158 -0.0000 
-11	 -33.0558 0.2203 26.5140 42.3760 -0.0000 
11	 12.8187 38.6333 -14.1997 43.1101 0.0000 
1000022	 -91.9726 117.5356 62.9521 188.8039 9410.3964 
1	 -43.6814 -179.4192 5.8971 184.7541 0.0000 
-11	 5.5397 73.9025 192.7861 206.5400 0.0000 
11	 30.5834 31.4282 35.3226 56.3095 -0.0000 
1000022	 7.5583 74.0885 334.0172 355.7023 9410.3964 
== Event number 20 ==
1	 -164.3095 133.1236 52.8911 217.9839 0.0000 
-11	 54.6942 -3.2118 113.2209 125.7805 -0.0000 
11	 9.4971 -67.5031 97.5776 119.0305 -0.0000 
1000022	 100.1182 -62.4087 304.3334 340.5110 9410.3964 
1	 -129.6059 -26.9145 564.2511 579.5700 0.0000 
-11	 26.8965 33.0525 -16.1841 45.5831 -0.0000 
11	 57.5226 -23.2928 -15.7754 64.0333 0.0000 
1000022	 45.1868 17.1548 35.7314 114.1195 9410.3964 
== Event number 21 ==
1	 -191.1394 40.3264 22.7440 196.6666 0.0000 
-11	 -8.4821 8.6849 11.2015 16.5181 -0.0000 
11	 33.6700 -27.8242 194.4343 199.2801 0.0000 
1000022	 165.9515 -21.1870 339.6432 390.8410 9410.3964 
1	 -35.9640 239.9186 368.2293 440.9616 0.0000 
-11	 15.4792 -6.5873 42.1369 45.3709 -0.0000 
11	 26.4193 -35.0408 62.8495 76.6545 0.0000 
1000022	 -5.9346 -198.2905 94.8072 240.3188 9410.3964 
== Event number 22 ==
1	 108.9581 206.1935 402.5831 465.2535 -0.0000 
-11	 -10.7961 -32.3009 62.4931 71.1709 0.0000 
11	 19.0898 -31.7571 7.4472 37.7941 -0.0000 
1000022	 -117.2518 -142.1355 95.4995 229.0874 9410.3964 
1	 30.1103 132.8979 560.8444 577.1611 -0.0000 
-11	 -38.0987 -34.1532 3.1394 51.2621 -0.0000 
11	 18.5418 0.9406 -26.2353 32.1399 -0.0000 
1000022	 -10.5534 -99.6853 30.2745 142.7427 9410.3964 
== Event number 23 ==
1	 249.6957 47.9508 221.5003 337.2086 0.0000 
-11	 -65.2934 -13.3376 126.7956 143.2419 0.0000 
11	 -13.4999 -35.7888 51.6038 64.2343 -0.0000 
1000022	 -170.9024 1.1757 168.1233 258.6211 9410.3964 
1	 230.6175 -77.4475 365.2825 438.8779 0.0000 
-11	 -71.7286 -2.3494 68.0161 98.8772 0.0000 
11	 -75.3917 56.8851 82.5834 125.4585 0.0000 
1000022	 -83.4973 22.9117 52.1410 140.0922 9410.3964 
== Event number 24 ==
1	 -171.2208 151.0168 93.5286 246.7189 0.0000 
-11	 75.0007 -45.5821 130.6696 157.4083 0.0000 
11	 1.6081 7.9414 -4.0126 9.0417 -0.0000 
1000022	 94.6120 -113.3760 347.8374 390.1369 9410.3964 
1	 -122.2169 15.0626 -61.0248 137.4332 0.0000 
-11	 -2.8400 -18.3780 18.5965 26.2991 0.0000 
11	 86.1291 -0.0174 266.0355 279.6303 0.0000 
1000022	 38.9278 3.3327 344.4158 359.9432 9410.3964 
== Event number 25 ==
1	 -64.9224 44.9847 598.8457 604.0321 0.0000 
-11	 27.3745 -36.8581 4.2548 46.1085 -0.0000 
11	 47.0917 3.5840 -27.6074 54.7050 0.0000 
1000022	 -9.5438 -11.7106 -7.4701 98.4603 9410.3964 
1	 -190.9459 -168.1165 223.8318 338.8572 0.0000 
-11	 63.3179 27.6209 47.1343 83.6284 -0.0000 
11	 38.3481 72.4759 155.3660 175.6756 0.0000 
1000022	 89.2799 68.0198 141.6910 205.1446 9410.3964 
== Event number 26 ==
1	 85.8600 -49.3465 588.2939 596.5708 -0.0000 
-11	 16.3571 -10.0904 -4.1941 19.6713 -0.0000 
11	 -15.0944 25.3846 32.4084 43.8466 -0.0000 
1000022	 -87.1227 34.0523 -48.4852 143.2171 9410.3964 
1	 17.4181 -238.8103 129.7856 272.3565 -0.0000 
-11	 0.5924 96.3612 141.4584 171.1617 0.0000 
11	 -22.9794 72.7600 165.4410 182.1889 0.0000 
1000022	 4.9689 69.6891 131.3379 177.5988 9410.3964 
== Event number 27 ==
1	 -250.5577 38.5640 211.6815 330.2656 0.0000 
-11	 27.1434 -32.9195 72.4159 84.0507 0.0000 
11	 80.5044 -34.9208 123.0985 151.1743 -0.0000 
1000022	 142.9099 29.2763 160.8271 237.8153 9410.3964 
1	 -223.2565 118.5596 306.7944 397.5206 0.0000 
-11	 68.2381 -57.5672 90.4894 127.1171 0.0000 
11	 84.2517 -41.9804 47.0473 105.2338 0.0000 
1000022	 70.7667 -19.0119 123.6919 173.4343 9410.3964 
== Event number 28 ==
