EVENT
1000022   -141.32     93.31     26.30    196.93
   94    -86.09    114.65     55.95    160.77
   11    108.04    -62.09     38.02    130.28
  -11     38.43     -8.24     -3.15     39.43
1000022    294.02   -160.06    258.62    434.01
EVENT
   94     67.56     35.04    119.24    144.60
   13    -58.43      4.93     53.37     79.29
  -13   -134.06     71.09     68.07    166.31
1000022   -617.46    123.36    248.82    683.96
   94    383.54   -291.82   -154.92    506.70
   11     42.65     41.56    -29.24     66.34
  -11     79.78     35.14    -32.15     92.91
1000022    240.02    115.18     68.41    291.49
EVENT
   94     81.40   -132.97    139.93    213.99
  -13     23.95     -1.22    230.72    231.96
   13     38.67     15.97    160.95    166.30
1000022     -2.75    159.38   1203.72   1218.09
   94    124.35    163.36    601.18    637.89
  -11     -0.40    -48.28     41.95     63.96
   11    -28.35    -89.89    282.80    298.10
1000022    -46.40   -114.51    254.39    298.98
EVENT
   94    -26.02   -308.50    838.82    894.15
   11     18.20      3.09    192.61    193.49
  -11     27.66     23.47    270.74    273.16
1000022     68.56    139.95    468.69    503.35
   94    248.34      0.34    -38.20    251.41
  -13    -61.93     62.44      4.36     88.05
   13    -84.85      0.52    -19.42     87.04
1000022    -85.82     78.79    -36.47    155.93
EVENT
   94   -453.32   -236.93   -689.18    858.44
   13     38.89    -37.99    -16.87     56.92
  -13    -16.28    -15.91    -50.49     55.38
1000022     38.80    -49.29    -16.51    116.70
   94    139.27     46.68    549.97    573.66
  -11    -19.72    121.23     60.49    136.91
   11      0.80    -12.45     10.30     16.18
1000022    -18.71    187.40     79.51    226.27
EVENT
   94     -9.27    111.40  -1632.17   1636.13
   11    -53.86    -48.17   -114.57    135.45
  -11    -51.51     -3.22    -56.69     76.67
1000022     -3.65    -61.66   -155.57    193.46
   94     95.37    244.75   -581.49    649.28
   13     20.35    -26.82    -35.09     48.63
  -13    -15.41    -12.74   -123.13    124.74
1000022    -86.77   -168.38   -267.30    341.67
EVENT
   94     75.24   -315.52    226.34    397.77
  -11    -12.43     -7.32     34.79     37.66
   11     12.86     83.61    151.10    173.17
1000022     68.06     71.77    209.84    251.45
   94    -51.41   -144.55    227.54    286.45
  -13    -37.33     90.84     82.35    128.17
   13    -84.76    126.41    178.31    234.43
1000022    -49.64    171.87    309.17    370.13
EVENT
   94    179.97    -93.37    375.65    428.32
  -11    -61.34     31.44     -8.23     69.42
   11    -10.98     26.07     39.34     48.45
1000022    -72.64      4.36    -20.37    122.97
   94    -17.58    -12.21   -254.05    255.51
   13    -70.58    -30.28    -12.89     77.88
  -13      3.43      1.36     10.48     11.11
1000022   -319.51   -308.74     53.20    457.87
EVENT
   94    142.85    214.81  -1172.22   1203.75
   13    -25.83     -0.83    -28.17     38.23
  -13    -21.57     20.07   -232.45    234.31
1000022   -277.85    118.39   -941.10    993.13
   94   -318.31    162.83  -1938.06   1971.15
  -11     47.74      3.30    -75.80     89.64
   11    -14.15     -2.48   -157.27    157.93
1000022     97.64      9.54   -361.03    386.50
EVENT
   94    318.70    691.00   -129.24    774.32
  -13     54.46      6.53      5.32     55.10
   13      0.92     18.19    -30.00     35.10
1000022     34.87    -42.94     44.14    120.08
   94   -129.16    -75.19    199.11    249.10
  -11     11.11      0.64    -36.38     38.04
   11    -97.26      4.50   -125.76    159.04
1000022    -77.87     16.27   -121.76    174.83
EVENT
   94   -212.01     60.23    -81.97    236.45
  -13    101.10    -38.27    -42.52    116.16
   13     31.46      7.07    -57.83     66.21
1000022    138.37    -41.59    -33.31    177.19
   94    -72.52   -138.66     60.65    184.84
   11    -51.60     43.27    -70.14     97.23
  -11    -28.79    111.13    -72.41    135.73
1000022    -20.10    128.85   -204.19    260.98
EVENT
   94    318.48    659.60    420.25    845.08
  -11     50.23      0.53    -17.38     53.16
   11     52.87     15.33     -3.64     55.17
1000022     -2.77     41.04    -39.68    112.59
   94    101.94    -85.24    183.95    227.90
   13   -134.26    -47.59     -6.26    142.58
  -13   -151.71    -14.78    -30.73    155.50
1000022   -167.09    -41.02     27.23    199.38
EVENT
   94    184.45    135.85    617.14    658.34
   13    -93.94    -38.15    742.21    749.11
  -13    -16.05    -39.16    395.05    397.31
1000022   -135.89      3.64   1020.77   1034.34
   94    281.40      6.81    -21.62    282.42
  -11    -32.82    -21.50     52.50     65.54
   11    -27.36    -33.13     -6.90     43.51
1000022   -159.23      8.76     89.09    206.83
EVENT
   94      9.70    110.05    624.49    638.52
   13      1.56     14.71     -5.95     15.95
  -13     35.40    -11.43     22.13     43.28
1000022      6.08   -131.84     14.37    164.42
   94     66.96   -118.60    145.27    199.27
   11    -52.54     45.44    -55.49     88.90
  -11     -7.31     30.02     -6.52     31.57
