== Event number 0 ==
-11	 50.9180 48.7800 -27.2076 75.5804 0.0112 
11	 8.2671 34.5649 -48.7753 60.3499 0.0112 
1000022	 126.0120 2.5837 -81.2906 178.6176 9410.3964 
== Event number 11 ==
1	 29.3945 -234.3429 -84.9640 251.0021 2.5931 
-11	 25.1693 50.1908 25.5325 61.6809 0.0112 
11	 5.0629 17.4851 40.7931 44.6705 0.0112 
1000022	 -59.6266 166.6670 18.6383 202.7091 9410.3964 
1	 -144.2365 134.1017 -165.5166 257.2730 6.2105 
-11	 52.8051 -5.8776 38.2127 65.4458 0.0112 
11	 -0.7633 -61.7945 20.7128 65.1780 0.0112 
1000022	 92.1947 -66.4296 106.5911 183.5342 9410.3964 
== Event number 12 ==
1	 -56.4428 187.6032 -166.9242 257.3819 0.9831 
-11	 3.3937 -54.7129 71.4412 90.0493 0.0112 
11	 -14.5337 -7.0036 -12.6226 20.4846 0.0112 
1000022	 67.5829 -125.8867 108.1056 203.7453 9410.3964 
1	 103.9510 205.9280 108.8178 255.0559 0.0192 
-11	 -24.4370 -60.7487 4.1732 65.6125 0.0112 
11	 22.2840 -26.2932 -10.5531 36.0456 0.0112 
1000022	 -101.7980 -118.8861 -102.4379 210.7146 9410.3964 
== Event number 13 ==
1	 119.5113 -207.3631 -90.1529 255.7566 1.4669 
-11	 -19.9470 33.9627 49.3235 63.1202 0.0112 
11	 -67.7586 53.3157 31.9369 91.9444 0.0112 
1000022	 -31.8057 120.0847 8.8925 157.8652 9410.3964 
1	 144.4935 -193.0456 70.8425 251.3541 15.2417 
-11	 -44.0648 82.3436 -18.7467 95.2556 0.0112 
11	 12.2922 21.1485 -30.5731 39.1546 0.0112 
1000022	 -112.7210 89.5534 -21.5227 174.9270 9410.3964 
== Event number 14 ==
1	 -55.6374 23.3865 -240.3398 247.8025 0.4418 
-11	 -11.5954 12.3692 65.7520 67.9027 0.0112 
11	 -24.4415 -5.6842 35.6956 43.6335 0.0112 
1000022	 91.6743 -30.0715 138.8922 194.9613 9410.3964 
1	 -1.3307 165.0788 194.5400 255.1444 0.0303 
-11	 17.4926 -67.8019 -58.5414 91.2699 0.0112 
11	 -4.0282 -70.5143 -74.3678 102.5625 0.0112 
1000022	 -12.1337 -26.7626 -61.6308 118.6264 9410.3964 
== Event number 15 ==
1	 -98.9322 -21.5284 -226.6193 248.2130 2.3249 
-11	 46.9784 -5.2067 29.5088 55.7213 0.0112 
11	 -17.0002 6.1154 -2.0225 18.1799 0.0112 
1000022	 68.9541 20.6197 199.1329 232.9038 9410.3964 
1	 36.2947 118.3720 -222.9032 254.9811 0.2979 
-11	 -31.2747 -37.5837 80.7558 94.4042 0.0112 
11	 -8.5267 -4.9876 78.7665 79.3836 0.0112 
1000022	 3.5067 -75.8008 63.3809 138.5120 9410.3964 
== Event number 16 ==
1	 54.7055 222.3041 -112.0044 254.8667 0.2542 
-11	 -36.8942 -64.4295 48.7784 88.8352 0.0112 
11	 26.5283 -19.6012 -9.2996 34.2703 0.0112 
1000022	 -44.3395 -138.2734 72.5256 189.0923 9410.3964 
1	 -234.8228 -34.4284 -88.6426 253.3497 1.4842 
-11	 82.3363 22.1262 7.4907 85.5860 0.0112 
11	 69.7202 19.5425 -2.9393 72.4670 0.0112 
1000022	 82.7663 -7.2402 84.0912 152.9196 9410.3964 
== Event number 17 ==
1	 -116.9889 204.3272 -98.8999 255.3808 2.1419 
-11	 26.7478 -23.6183 47.2484 59.2089 0.0112 
11	 64.6435 -44.4208 23.3559 81.8383 0.0112 
1000022	 25.5976 -136.2880 28.2955 171.5829 9410.3964 
1	 157.5581 -108.7545 161.4283 250.4220 0.0179 
-11	 12.0922 13.7172 -24.1272 30.2740 0.0112 
11	 -78.3316 59.9654 -87.4588 131.8361 0.0112 
1000022	 -91.3187 35.0719 -49.8422 146.5052 9410.3964 
== Event number 18 ==
1	 148.2798 -33.7644 -208.4202 258.0043 0.2617 
-11	 -27.1307 32.5959 67.8078 79.9780 0.0112 
11	 -70.2096 27.3562 53.7593 92.5625 0.0112 
1000022	 -50.9395 -26.1878 86.8532 142.2480 9410.3964 
1	 -200.7192 -98.8202 -118.8411 253.3342 1.3746 
-11	 43.7062 -11.3009 33.6364 56.2971 0.0112 
11	 36.1105 34.5317 63.5617 80.8487 0.0112 
1000022	 120.9025 75.5894 21.6430 173.8102 9410.3964 
== Event number 19 ==
1	 -233.4069 6.8037 -101.4541 254.5958 1.0004 
-11	 7.3894 1.7042 -17.1353 18.7387 0.0112 
11	 91.4908 32.9213 44.3637 106.8762 0.0112 
1000022	 134.5267 -41.4292 74.2256 186.3697 9410.3964 
1	 -102.7749 226.1099 36.1467 250.9888 0.3929 
-11	 -4.3949 -22.9515 -29.8807 37.9335 0.0112 
11	 -7.2161 -26.9298 -26.9750 38.7936 0.0112 
1000022	 114.3859 -176.2287 20.7089 232.3358 9410.3964 
== Event number 20 ==
1	 223.0020 39.2729 123.1381 257.7527 1.2299 
-11	 -44.2181 -22.8482 -55.5688 74.6002 0.0112 
11	 -108.9879 -18.9617 -36.1505 116.3820 0.0112 
1000022	 -69.7960 2.5370 -31.4187 123.5939 9410.3964 
1	 -157.9977 -199.3310 22.1197 255.3405 13.3589 
-11	 55.8012 82.8814 -12.3785 100.6794 0.0112 
11	 11.5579 18.0633 34.6854 40.7794 0.0112 
1000022	 90.6386 98.3863 -44.4267 171.1121 9410.3964 
== Event number 21 ==
1	 67.6443 250.1976 24.3736 260.3263 1.1474 
-11	 -2.5161 8.3334 -9.8626 13.1552 0.0112 
11	 3.3733 -52.8708 -37.5482 64.9352 0.0112 
1000022	 -68.5015 -205.6601 23.0372 238.5994 9410.3964 
1	 -78.0348 -231.2315 63.4362 252.1977 22.1042 
-11	 49.9930 63.2948 -15.3247 82.0999 0.0112 
11	 16.0757 15.0134 -40.6835 46.2492 0.0112 
1000022	 11.9661 152.9234 -7.4279 181.6434 9410.3964 
== Event number 22 ==
1	 99.2170 -50.7200 233.6199 258.8335 0.0000 
-11	 4.7906 12.4995 -68.5236 69.8190 0.0112 
11	 -7.2846 40.4861 -18.8665 45.2564 0.0112 
1000022	 -96.7231 -2.2656 -146.2297 200.3847 9410.3964 
1	 -115.1006 -54.1416 222.6289 256.4235 9.8923 
-11	 14.3490 19.5638 3.8420 24.5644 0.0112 
11	 -3.7888 -0.9373 -84.3108 84.4012 0.0112 
1000022	 104.5403 35.5151 -142.1601 204.4747 9410.3964 
== Event number 23 ==
1	 -144.5807 -210.5795 48.7537 260.0490 1.2469 
-11	 -11.5905 -2.1976 -4.5409 12.6412 0.0112 
11	 4.4590 59.9056 -30.0689 67.1767 0.0112 
1000022	 151.7122 152.8715 -14.1440 236.6363 9410.3964 
1	 230.3171 76.5296 84.0606 256.8449 0.4003 
-11	 -16.7994 20.0577 0.3263 26.1658 0.0112 
11	 -58.4338 8.1295 -42.7002 72.8279 0.0112 
1000022	 -155.0840 -104.7168 -41.6867 214.8600 9410.3964 
== Event number 24 ==
1	 -9.1969 -254.7139 -39.0883 257.8598 0.0563 
-11	 -18.9326 68.2742 30.2070 77.0213 0.0112 
11	 -8.8208 66.3221 36.9276 76.4205 0.0112 
1000022	 36.9503 120.1175 -28.0463 161.2158 9410.3964 
1	 -79.3950 216.6034 106.3720 254.0387 0.0383 
-11	 -5.7310 -10.7552 15.3031 19.5631 0.0112 
11	 -11.3479 -67.7700 -49.2487 84.5399 0.0112 
1000022	 96.4738 -138.0783 -72.4264 207.4338 9410.3964 
== Event number 25 ==
1	 252.7555 22.1371 3.1742 253.7431 0.1260 
-11	 -62.0125 -18.9431 27.3028 70.3552 0.0112 
11	 -8.8443 5.3082 -33.0322 34.6055 0.0112 
1000022	 -181.8986 -8.5022 2.5551 206.3403 9410.3964 
1	 4.7634 107.6028 232.5279 256.2626 0.2281 
-11	 -1.7994 12.2707 -50.7987 52.2908 0.0112 
11	 -1.3179 -9.9007 13.5461 16.8306 0.0112 
1000022	 -1.6461 -109.9728 -195.2753 244.2121 9410.3964 
== Event number 26 ==
1	 -171.0969 44.5357 -186.6869 257.1185 0.3090 
-11	 -10.0578 -6.4017 29.4443 31.7667 0.0112 
11	 99.2447 -36.3549 54.2487 118.8028 0.0112 
1000022	 81.9101 -1.7791 102.9939 163.4949 9410.3964 
1	 219.9659 -88.7434 -99.6576 257.2812 1.6001 
-11	 -37.3871 36.3184 47.0253 70.2012 0.0112 
11	 -26.8523 42.1628 -7.6998 50.5771 0.0112 
1000022	 -155.7265 10.2622 60.3321 193.4074 9410.3964 
== Event number 27 ==
1	 -179.2593 -179.0062 -27.6744 254.8396 0.2742 
-11	 -3.5318 34.6151 15.5087 38.0948 0.0112 
11	 51.1523 36.6805 -35.9007 72.4631 0.0112 
1000022	 131.6387 107.7105 48.0665 201.6212 9410.3964 
1	 -98.4485 -131.7072 -190.4302 251.6047 2.4067 
-11	 45.1454 58.7277 61.1504 96.0543 0.0112 
11	 32.9492 16.6776 82.3162 90.2206 0.0112 
